customer_id,company_name,contact_email,industry,company_size,acquisition_date,acquisition_channel,CAC,geography,seats_tendency,upgrade_tendency,budget_factor,has_trial,trial_start_date,trial_end_date,referred_by_customer_id,Total_Revenue,LTV,LTV_CAC_Ratio,actual_active_months,Monthly_Revenue,CAC_Payback_Months,Churned,Avg_Sentiment_Score,Active_Days,Total_Usage_Events,Usage_Score,Customer_Health_Score,initial_plan_name,initial_billing_frequency
097dbeff-c816-4498-bc5f-73824b7a2127,Ortiz-Landry,alyssa55@example.org,Education,Medium (51-200),2024-10-22,Cold Outreach,5234.541393826568,Europe,2.0,1.3,1.5,False,,,,94.0,94.0,0.017957638105768014,1.0,94.0,55.68661057262307,1,0.8333333333333334,6.0,22.0,0.0028599804636769174,0.31157346308219935,Professional,monthly
38ec8810-b752-457b-8c40-e93ba4458253,Santiago-Moore,daniel63@example.net,Technology,Startup (1-10),2022-09-03,Paid Search,1011.1066885816856,Asia-Pacific,1.2,0.8,0.7,True,2022-08-29,2022-09-08,,174.0,174.0,0.17208866479172027,5.493421052631579,31.67425149700599,31.92203890523697,1,0.3333333333333333,129.0,247.0,0.0603833419614569,0.1525945519736592,Starter,monthly
7b06ffb8-0e74-496b-9a1d-66691c53e0a1,Myers-Villanueva,millernatalie@example.net,Retail,Small (11-50),2023-10-26,Direct,576.0625689168262,North America,1.5,1.0,1.0,False,,,,116.0,116.0,0.2013670150763579,3.6513157894736845,31.769369369369368,18.132640979403277,1,0.5,79.0,134.0,0.03689444314114473,0.20495156780098622,Starter,monthly
ddbfecce-64a7-480d-aa6c-7a063966e48f,"White, Ramsey and Conway",laura37@example.com,Consulting,Large (201-1000),2024-09-09,Social Media,1862.787806278676,Europe,3.0,1.5,2.0,False,,,,3951.0,3951.0,2.12101452816195,3.618421052631579,1091.9127272727271,1.70598598198536,0,0.5,110.0,1006.0,0.055382943187668336,0.4540174202177322,Enterprise,annual
a62fa2f1-9250-40c1-ae7f-8eec26e88846,"Miller, Reynolds and Coffey",gonzaleznichole@example.net,Retail,Startup (1-10),2024-02-15,Partner,1155.2696348890247,North America,1.2,0.8,0.7,False,,,,116.0,116.0,0.1004094598324165,4.0131578947368425,28.90491803278688,39.96792634314344,1,0.625,49.0,69.0,0.022814809452591366,0.22757707028703805,Starter,monthly
1fae2ce5-eba4-4bf4-bba1-c167a0102ab9,Martin PLC,burtonhayley@example.net,Education,Large (201-1000),2022-02-16,Social Media,1790.656417791932,Europe,3.0,1.5,2.0,True,2022-02-11,2022-03-13,,9912.0,9912.0,5.53540025965592,15.55921052631579,637.0503171247358,2.8108555472884533,1,0.16666666666666666,459.0,4608.0,0.2331059664103138,0.2171787993271449,Business,annual
dfdff0d6-7217-44ab-884b-93908e13d057,Barnett-Estrada,gonzalezjames@example.net,Education,Startup (1-10),2024-02-14,Content Marketing,578.0134470862913,Asia-Pacific,1.2,0.8,0.7,False,,,,813.2,813.2,1.406887684186693,10.131578947368421,80.2638961038961,7.201412778892425,0,0.25,116.0,151.0,0.05395013279885671,0.33099289472820376,Starter,annual
f241b3ca-a2b7-44b9-a14f-e63e2d725f65,Howell-Bishop,qking@example.com,Technology,Enterprise (1000+),2023-02-09,Paid Search,3822.348894217687,Latin America,5.0,1.2,3.0,True,2023-02-03,2023-02-17,,50994.0,50994.0,13.34101135486138,22.43421052631579,2273.0463343108504,1.6815974388733959,0,0.5,683.0,21507.0,0.4185764727775816,0.6388139622713297,Enterprise,annual
a262e941-bb1b-4748-a7a8-760f7665281a,Marshall-Washington,floreskaren@example.net,Retail,Small (11-50),2023-09-15,Referral,259.8277388255787,Other,1.5,1.0,1.0,False,,,,174.0,174.0,0.66967445734039,6.381578947368421,27.265979381443298,9.529374873745136,1,0.5,74.0,100.0,0.03443443997250976,0.20393348777769596,Starter,monthly
81fd7521-8a34-481c-8617-b855858210df,Black LLC,robert90@example.org,Real Estate,Startup (1-10),2022-11-11,Webinar,851.5922269734317,Other,1.2,0.8,0.7,False,,,4a672407-493a-4507-af97-e7bd74ace32d,87.0,87.0,0.10216157128300592,2.4013157894736845,36.23013698630137,23.505078860050105,1,1.0,31.0,43.0,0.01443066239918837,0.3405034589457738,Starter,monthly
280a49cc-766f-49b0-aed0-27ae5c36353d,"Lewis, Gibson and Lee",antonio92@example.com,Marketing,Medium (51-200),2024-08-03,Organic Search,675.7219813481514,Europe,2.0,1.3,1.5,True,2024-07-31,2024-08-15,,874.0,874.0,1.2934313580509231,4.506578947368421,193.93868613138685,3.4842041824000645,0,0.5,126.0,577.0,0.06062249845789506,0.43894194596967917,Professional,monthly
9b653f99-e73b-4bfb-9945-e50d3efd0101,"Pearson, Fernandez and Allen",jeanettehenderson@example.org,Legal,Startup (1-10),2023-06-05,Paid Search,1013.352513293463,Other,1.2,0.8,0.7,False,,,,836.0,836.0,0.8249843850319614,18.717105263157897,44.66502636203866,22.687829736841337,0,1.0,322.0,528.0,0.150290907275035,0.6036562146683518,Starter,monthly
694b2c68-de12-46aa-b614-d5bd64e9d1b9,Johnston Ltd,maxwell35@example.com,Legal,Small (11-50),2023-02-20,Social Media,944.4815397811718,North America,1.5,1.0,1.0,False,,,,7705.0,7705.0,8.15791487230675,18.88157894736842,408.0696864111498,2.3145104163154167,1,1.0,533.0,4198.0,0.2650440285780697,0.45456691456896653,Professional,monthly
bb780674-21a1-405b-80de-de1843097abb,Gates-Gillespie,dale69@example.net,Technology,Medium (51-200),2022-02-26,Paid Search,1879.1141994637712,Other,2.0,1.3,1.5,False,,,,4750.0,4750.0,2.5277867632289044,12.039473684210527,394.53551912568304,4.762851779804296,1,0.5,360.0,3030.0,0.1799690357542016,0.2814073171057895,Business,monthly
b3b9982a-265b-43b4-a12f-415cb280956d,"Sawyer, Palmer and Reeves",kirstenfernandez@example.org,Manufacturing,Small (11-50),2024-04-24,Referral,303.27401875326757,Europe,1.5,1.0,1.0,False,,,,499.79999999999995,499.79999999999995,1.6480145646983977,8.125,61.513846153846146,4.930174874690475,0,0.5,161.0,272.0,0.07518461250504306,0.4277246418970734,Professional,annual
a832760d-c037-4bea-bcdc-195d3bfcd04c,"Evans, Taylor and Barber",hsullivan@example.net,Non-profit,Enterprise (1000+),2024-08-22,Webinar,2974.1355774949816,North America,5.0,1.2,3.0,False,,,,7026.0,7026.0,2.362367086815112,3.947368421052632,1779.9199999999998,1.6709377823132399,0,0.5,120.0,1807.0,0.0638908807619669,0.49202621809929514,Enterprise,annual
aeba2716-2f4b-4f58-87ca-ec1e77fe6b78,Thomas-Fernandez,karina36@example.com,Manufacturing,Medium (51-200),2022-09-01,Webinar,1570.467372009279,Europe,2.0,1.3,1.5,False,,,,20015.0,20015.0,12.744613709734393,27.894736842105264,717.5188679245283,2.1887471427085416,0,0.5,841.0,13684.0,0.45276105941621675,0.6012297187512865,Professional,monthly
27e674d6-efc7-41c6-b19a-8cb9152babf4,Gonzalez-Nelson,theodore33@example.org,Consulting,Startup (1-10),2024-01-06,Webinar,914.9449061809626,Asia-Pacific,1.2,0.8,0.7,False,,,,29.0,29.0,0.031695897538845066,1.0,29.0,31.549824351067674,1,1.0,6.0,7.0,0.002786557587066509,0.3356845096657623,Starter,monthly
b025c4cb-24c8-4af5-b698-26b63544baa7,"White, Salinas and Ferguson",coopermichael@example.org,Consulting,Small (11-50),2024-03-08,Trade Show,2481.858071978017,Latin America,1.5,1.0,1.0,True,2024-03-07,2024-04-01,,261.0,261.0,0.10516314488200589,8.980263157894738,29.06373626373626,85.39363450922549,0,0.5,193.0,361.0,0.09029915398883362,0.4339798422732493,Starter,monthly
49dfb1dd-047e-49e8-af40-a2138a756262,"Pierce, White and Ray",dpoole@example.com,Technology,Small (11-50),2023-04-04,Partner,1477.7248739299614,Other,1.5,1.0,1.0,False,,,,29.0,29.0,0.01962476270895775,1.0,29.0,50.95603013551591,1,0.0,14.0,18.0,0.006510125800556344,0.037181997215989124,Starter,monthly
79ab08d9-2edb-42ba-8a82-2e5c34bbcec6,"Vance, Smith and Lewis",stewartmadison@example.com,Non-profit,Large (201-1000),2023-08-26,Cold Outreach,7072.669223855885,Other,3.0,1.5,2.0,True,2023-08-24,2023-09-10,,34512.0,34512.0,4.87962873812791,15.69078947368421,2199.506918238994,3.215570346793237,0,1.0,477.0,13573.0,0.28524525306507953,0.704341583364688,Enterprise,annual
cd6b7df4-3170-41c0-aecc-5aba1ba7f079,Petty-Patterson,sandra36@example.com,Technology,Medium (51-200),2024-11-25,Paid Search,1953.9786072865356,North America,2.0,1.3,1.5,False,,,,652.8,652.8,0.33408758804505784,1.0,652.8,2.9932270332207964,0,0.5,22.0,48.0,0.010326696324419363,0.4181268705826562,Professional,annual
b00425a3-3b8d-4e58-ab13-d924c22e076f,Green Group,zacharyvargas@example.org,Manufacturing,Medium (51-200),2022-01-01,Social Media,1323.8569986423365,Latin America,2.0,1.3,1.5,True,2021-12-27,2022-01-25,,4408.0,4408.0,3.3296647632792395,14.967105263157896,294.51252747252744,4.495078732315819,1,0.6666666666666666,412.0,2453.0,0.20099791344309553,0.34184182592841744,Professional,monthly
699ed63a-58c2-45e0-95d8-87196613be46,Jones-Larson,john27@example.com,Marketing,Startup (1-10),2022-04-06,Social Media,698.9906591452071,Latin America,1.2,0.8,0.7,True,2022-04-04,2022-04-15,4b8734b3-8362-47ec-b963-e1929fe8601d,346.0,346.0,0.4949994616853994,3.486842105263158,99.23018867924529,7.044133125702764,1,0.25,68.0,125.0,0.03180451785554545,0.11490129509120967,Professional,monthly
6353d0e2-c8a1-406d-9979-838340a9502b,Contreras-Fitzpatrick,jenniferpacheco@example.org,Media,Startup (1-10),2023-03-17,Direct,465.9107695569746,Europe,1.2,0.8,0.7,False,,,,3605.3999999999996,3605.3999999999996,7.7383916311449585,21.513157894736842,167.5904587155963,2.7800554585725714,0,0.5,503.0,1202.0,0.2366175647998425,0.48418784691275035,Professional,annual
03c59b8e-5e87-4002-a901-c4403db681fd,King and Sons,jameswoods@example.org,Real Estate,Startup (1-10),2024-03-05,Content Marketing,532.7774744482862,Other,1.2,0.8,0.7,False,,,,805.8,805.8,1.5124513303315616,6.677631578947369,120.67152709359604,4.415105097949493,1,1.0,175.0,434.0,0.08239959792105932,0.3686326159897133,Professional,annual
6266b9a4-0704-4a12-b68e-556c24d77dbb,"Gardner, Carpenter and Taylor",njones@example.net,Healthcare,Enterprise (1000+),2023-04-28,Cold Outreach,10454.06740267579,Other,5.0,1.2,3.0,False,,,,34092.0,34092.0,3.261123033439972,20.13157894736842,1693.4588235294118,6.173204365777261,0,0.75,606.0,13899.0,0.3460152888433512,0.6863817516258969,Enterprise,annual
7a0b3671-be48-4497-b3b6-f1a60d59bcb2,Contreras-Johnson,teresa83@example.com,Marketing,Small (11-50),2023-09-15,Partner,1449.7929616623967,Europe,1.5,1.0,1.0,False,,,1ced4c99-66cb-4711-8554-282043f05af1,499.79999999999995,499.79999999999995,0.3447388787340416,3.2565789473684212,153.47393939393936,9.446509077616396,1,0.5,64.0,94.0,0.029817914858562843,0.2020229243867816,Professional,annual
9000b6f9-ec60-4656-9b84-e9271e0b105e,Huffman and Sons,cynthiaboone@example.org,Manufacturing,Large (201-1000),2022-10-23,Free Trial,761.6101217447936,Asia-Pacific,3.0,1.5,2.0,False,,,,198.0,198.0,0.2599755364941794,1.1513157894736843,171.97714285714284,4.428554336301797,1,0.5,28.0,70.0,0.01318667678809628,0.22962779561807012,Business,monthly
4ff0eecb-1517-44e4-911e-919849d2d74c,Reynolds Group,vrice@example.com,Retail,Small (11-50),2024-05-17,Organic Search,498.2657556306609,North America,1.5,1.0,1.0,False,,,,313.20000000000005,313.20000000000005,0.62858022342631,5.723684210526316,54.720000000000006,9.10573383827962,1,0.6666666666666666,71.0,89.0,0.0330044497406713,0.25507332370423164,Starter,annual
7ac17abf-1634-4ff1-8d63-08a21938308c,Harris Group,smoon@example.com,Consulting,Startup (1-10),2023-12-28,Organic Search,411.710736626826,Europe,1.2,0.8,0.7,False,,,,640.0,640.0,1.5544894584085016,9.901315789473685,64.63787375415282,6.369496901967241,1,0.5,116.0,145.0,0.05392076364821254,0.20165163554586718,Starter,monthly
b24f5ac8-8d89-417f-852f-5754421999c5,Ritter-Montgomery,guerrerolauren@example.net,Real Estate,Startup (1-10),2022-03-02,Cold Outreach,2877.525024640704,Latin America,1.2,0.8,0.7,True,2022-02-28,2022-03-10,,1186.0,1186.0,0.41215975181591596,10.69078947368421,110.93661538461538,25.938460576468582,1,0.75,253.0,696.0,0.11946186734628259,0.30637348957879434,Professional,monthly
cfdd15bf-01c2-48cf-bcc0-252159a91cd7,Bryant-Murray,sarahparker@example.net,Non-profit,Medium (51-200),2022-02-22,Organic Search,700.0822979630605,North America,2.0,1.3,1.5,True,2022-02-19,2022-03-18,,59983.2,59983.2,85.68021241863336,33.48684210526316,1791.246836935167,0.39083519006286427,0,0.5,1012.0,32945.0,0.6254812948148989,0.6727105296377889,Business,annual
3481c254-aaad-4f86-89d1-afed4834b563,"Hamilton, Harris and Brooks",tiffany74@example.net,Retail,Large (201-1000),2022-04-01,Social Media,1849.2161199238292,Asia-Pacific,3.0,1.5,2.0,False,,,,2630.4,2630.4,1.422440552869693,3.8815789473684212,677.662372881356,2.7288162865840375,1,0.75,118.0,774.0,0.05791706080006955,0.325737068068647,Business,annual
cc7e6c08-b678-4cd4-bd2e-19f77902c737,Fuller-Aguirre,david89@example.net,Legal,Startup (1-10),2022-08-04,Direct,469.3005577887246,Europe,1.2,0.8,0.7,False,,,66e2539e-bba1-4a75-8412-9dc47885b6f1,9582.0,9582.0,20.417619031072494,28.815789473684212,332.52602739726024,1.4113197738595762,0,1.0,676.0,2401.0,0.32184429823537214,0.6746541233260634,Professional,annual
3d9ed36a-6d2f-4695-af96-73c71898f23f,Randolph-Mcdonald,nicholsjoseph@example.com,Media,Enterprise (1000+),2022-08-20,Cold Outreach,10497.526814517378,Europe,5.0,1.2,3.0,False,,,,4301.0,4301.0,0.4097155526244529,3.75,1146.9333333333334,9.1526913635062,1,0.5,114.0,1738.0,0.06080084195157737,0.2838208283829084,Enterprise,monthly
9f4d7788-7aa4-47d8-88d7-5d16244d654f,Meyer-Brown,christophertaylor@example.com,Real Estate,Medium (51-200),2023-04-18,Content Marketing,1158.7409746083301,North America,2.0,1.3,1.5,False,,,48048758-b402-4fd8-ae01-ebadeb7e2560,10539.0,10539.0,9.095216472829334,19.111842105263158,551.4382099827883,2.1013070070797184,1,0.8333333333333334,581.0,6709.0,0.29935336674650526,0.43427818048292205,Business,monthly
8f03d206-73b8-4c4d-a4de-b3a2b6417b25,Smith-Martin,marcus38@example.com,Education,Medium (51-200),2022-01-29,Organic Search,693.863898921885,Other,2.0,1.3,1.5,True,2022-01-22,2022-01-31,d30a75a4-b9b3-4e6d-befe-fab14880ccc3,35621.0,35621.0,51.33715712165939,35.0,1017.7428571428571,0.681767397385418,0,1.0,1038.0,18130.0,0.564890572520606,0.80282979486903,Business,annual
71ab0e0b-6b65-46bf-9f87-ee209726c3f5,Smith Group,benderdana@example.org,Healthcare,Large (201-1000),2024-11-20,Partner,3019.1204873092024,Asia-Pacific,3.0,1.5,2.0,False,,,,373.0,373.0,0.12354591397325684,1.118421052631579,333.50588235294117,9.052675371147249,0,0.5,33.0,134.0,0.015793525709952065,0.4376332156843181,Business,monthly
cb023520-e45a-4ddb-9b90-e760b292670f,Webster PLC,dean31@example.org,Marketing,Medium (51-200),2024-03-14,Referral,383.32261041065277,Other,2.0,1.3,1.5,False,,,,4897.0,4897.0,12.77513996566457,8.552631578947368,572.5723076923077,0.6694745890795769,1,1.0,258.0,2006.0,0.12816770988524298,0.4151641016018439,Professional,monthly
bc52ef9f-5210-49d7-8b7d-f440b2107118,Charles LLC,fwells@example.org,Consulting,Enterprise (1000+),2023-04-09,Organic Search,1524.6225632004075,Other,5.0,1.2,3.0,False,,,,6460.800000000001,6460.800000000001,4.237638977635114,2.4671052631578947,2618.7776000000003,0.5821886376301704,1,0.5,75.0,605.0,0.03736505908139045,0.2741218561724192,Business,annual
da8235fa-4812-41af-b643-501880bf507d,Mendoza LLC,larry49@example.com,Non-profit,Enterprise (1000+),2023-09-18,Social Media,2714.4584321953907,Latin America,5.0,1.2,3.0,False,,,,19740.0,19740.0,7.272168829652974,15.328947368421053,1287.7596566523605,2.1078921195992844,0,0.5,461.0,6320.0,0.2424033952534423,0.5659041818467702,Enterprise,annual
2a1328d6-dac7-402b-a689-b85d9a07d98d,Hall-Carter,thomas99@example.org,Manufacturing,Startup (1-10),2024-03-02,Direct,602.7650069955447,Europe,1.2,0.8,0.7,False,,,,313.20000000000005,313.20000000000005,0.5196054786941456,7.861842105263158,39.83799163179916,15.130406486516012,1,0.75,107.0,133.0,0.04973358497995174,0.2775162213278366,Starter,annual
66c46e59-b8b0-4bf8-b279-4e33faffc27c,"Hays, Burch and Cox",coryhodges@example.net,Marketing,Enterprise (1000+),2024-03-31,Direct,1768.1130007874342,North America,5.0,1.2,3.0,False,,,b05f000d-89c8-46f3-9aac-5bdffef0c09b,7087.0,7087.0,4.0082279791188595,8.81578947368421,803.8985074626866,2.1994231664492823,0,0.5,268.0,3926.0,0.142152994054678,0.5244152390321429,Enterprise,monthly
5f53c264-a749-4611-a359-6cd238924382,Ryan-Lloyd,pamela27@example.org,Legal,Medium (51-200),2024-10-19,Cold Outreach,5223.4501522499095,Other,2.0,1.3,1.5,True,2024-10-18,2024-11-17,d222900d-adaf-44ee-8056-0d0c6ff5ab20,1570.8000000000002,1570.8000000000002,0.3007207792197281,1.4144736842105263,1110.519069767442,4.703611396194909,0,0.75,42.0,155.0,0.020024758104179113,0.499737906653369,Professional,annual
d30d9c4e-9e61-4c14-b95c-e91e21dfff2a,Williamson Inc,lewisdiana@example.net,Healthcare,Medium (51-200),2024-03-28,Free Trial,568.8429736787618,Latin America,2.0,1.3,1.5,True,2024-03-27,2024-04-03,,2238.0,2238.0,3.934301913806969,8.947368421052632,250.12941176470588,2.2741946645357585,0,0.5,263.0,1315.0,0.12707894068437486,0.4664451529217526,Business,monthly
98f34573-9ae3-4706-a9a8-6c2708d14779,Washington Ltd,chelsea80@example.net,Manufacturing,Small (11-50),2023-10-25,Organic Search,472.22614404198725,Other,1.5,1.0,1.0,False,,,,1226.4,1226.4,2.597060784273216,13.355263157894738,91.82896551724137,5.142453052608159,0,0.5,297.0,513.0,0.13874959449016772,0.4540312089637213,Starter,annual
ccb9890a-0230-4f4c-a7d9-000bdc096502,"Parker, Arellano and Bailey",whitelori@example.org,Consulting,Medium (51-200),2024-02-27,Referral,343.13064363467413,North America,2.0,1.3,1.5,True,2024-02-20,2024-03-10,d04b738d-a707-411c-b5a2-6f1adfcbb57c,6331.200000000001,6331.200000000001,18.45128121736842,9.703947368421053,652.4355254237289,0.5259226854819493,0,0.6666666666666666,286.0,2054.0,0.14124669978764398,0.5240401663085571,Business,annual
ad4dde71-94ad-441d-8f5d-e677a32ebccb,Hayes-Davis,shortsteven@example.org,Consulting,Large (201-1000),2023-01-05,Cold Outreach,7059.450826555378,Asia-Pacific,3.0,1.5,2.0,False,,,545075a2-aabf-4fb8-8781-e062fb65a19a,25365.0,25365.0,3.5930556955769206,23.782894736842106,1066.5228215767634,6.619127770860618,0,0.5,723.0,14548.0,0.40286177674200374,0.597822624807845,Enterprise,monthly
c6c13c6c-ea94-47d4-ac1d-40b50ec56f4f,Shaffer-Wilson,wdonovan@example.net,Education,Small (11-50),2022-05-28,Trade Show,2571.025212399493,Latin America,1.5,1.0,1.0,False,,,21983d20-c449-4ba5-aaa0-3a60167a8b16,327.0,327.0,0.12718661739408485,2.1052631578947367,155.32500000000002,16.552552469979027,1,0.5,62.0,190.0,0.029370390076208907,0.20183771485264324,Professional,monthly
4d9cf510-253f-489f-ba91-aee63055560f,"Palmer, Castro and Coffey",forddavid@example.net,Non-profit,Startup (1-10),2023-12-06,Webinar,771.4626853125262,North America,1.2,0.8,0.7,True,2023-12-02,2023-12-09,,648.0,648.0,0.8399628554134017,12.598684210526317,51.43394255874673,14.999096840211662,0,0.5,292.0,516.0,0.13647070108383844,0.44274175340994676,Starter,monthly
b83585d4-77dd-487d-b28a-a77fd58807dd,"Carter, Freeman and Downs",rodriguezrussell@example.com,Finance,Startup (1-10),2024-01-24,Cold Outreach,2758.3822213447884,North America,1.2,0.8,0.7,False,,,,319.0,319.0,0.11564749712042394,10.921052631578949,29.209638554216863,94.43397309504103,0,0.5,180.0,294.0,0.08400789572101355,0.42102985694304274,Starter,monthly
923e1f59-dbb4-4105-98a3-aa778bdbf5e0,Smith-Neal,markleblanc@example.org,Manufacturing,Large (201-1000),2024-07-28,Organic Search,1023.5707778193203,Latin America,3.0,1.5,2.0,True,2024-07-25,2024-08-11,,1793.0,1793.0,1.751710813608728,4.6381578947368425,386.57588652482264,2.647787442255779,0,0.5,141.0,1144.0,0.07027861713872263,0.4601820415793496,Business,monthly
bebbd2d8-82ae-42c2-9129-8ab5b0a4a472,Ruiz-Rivas,richard60@example.com,Technology,Startup (1-10),2024-11-29,Direct,452.38884778595144,Asia-Pacific,1.2,0.8,0.7,False,,,,499.79999999999995,499.79999999999995,1.1048017705256987,1.0,499.79999999999995,0.9051397514724919,0,0.5,17.0,25.0,0.007920536598632026,0.3895408648412994,Professional,annual
e1505029-ef3a-4863-b5b1-0fdf611bde45,Doyle Ltd,showard@example.net,Manufacturing,Enterprise (1000+),2022-02-22,Organic Search,1531.6465908877756,Other,5.0,1.2,3.0,True,2022-02-16,2022-03-05,,796.0,796.0,0.5197021328129103,3.8157894736842106,208.60689655172413,7.342262486072714,1,0.5,115.0,569.0,0.05553746803073648,0.28164256458543185,Business,monthly
165d2d4d-3682-4c83-a222-f429e7d814bf,"Flores, Harrison and Gutierrez",dschroeder@example.com,Non-profit,Medium (51-200),2022-09-15,Organic Search,760.146151042565,Latin America,2.0,1.3,1.5,True,2022-09-11,2022-10-07,,594.0,594.0,0.7814286755057693,5.723684210526316,103.77931034482758,7.324640610125726,1,1.0,157.0,374.0,0.07384902568067273,0.3926841438582236,Business,monthly
f8040534-825f-4565-afe3-351df502e674,Thompson-Spencer,claytonkimberly@example.org,Education,Enterprise (1000+),2023-02-10,Direct,1724.2127942501384,Asia-Pacific,5.0,1.2,3.0,False,,,,4581.0,4581.0,2.656864637170426,1.0,4581.0,0.37638349579789093,1,0.5,13.0,138.0,0.006638793217109336,0.26140569471963193,Enterprise,annual
ca384b25-38c3-4bec-9432-ad0712c3c8bd,"Boyd, Johnston and Phillips",johnsonmichelle@example.com,Media,Medium (51-200),2022-09-28,Social Media,1427.3752600665032,North America,2.0,1.3,1.5,False,,,,26792.0,26792.0,18.770116555580294,27.00657894736842,992.0545676004872,1.438807205453365,0,0.5,818.0,14536.0,0.4463810200920916,0.5985893194759869,Professional,monthly
57a4c26d-896b-470d-a06f-eea59ed78dde,"James, Delgado and King",kevin51@example.com,Consulting,Large (201-1000),2022-11-30,Content Marketing,1589.793883654776,North America,3.0,1.5,2.0,True,2022-11-23,2022-12-12,,70089.0,70089.0,44.08684718227274,24.638157894736842,2844.7337783711614,0.5588550660670472,0,0.5,749.0,37139.0,0.5253681292803067,0.6485222628553071,Enterprise,annual
093cf143-6774-437d-8a89-8f0c2fe3637a,"Christensen, Solis and Aguirre",stephaniegarcia@example.com,Education,Small (11-50),2024-04-12,Paid Search,1219.3605654757807,North America,1.5,1.0,1.0,False,,,,261.0,261.0,0.21404661376609366,8.618421052631579,30.283969465648855,40.26422516569048,0,0.6666666666666666,147.0,218.0,0.06849827180062174,0.47668912070221214,Starter,monthly
89b11a7f-e0e1-4aef-8bb4-30b319f06b06,Hughes-Barnes,kdavis@example.org,Marketing,Small (11-50),2022-04-04,Webinar,980.6149220032008,Asia-Pacific,1.5,1.0,1.0,False,,,,49.0,49.0,0.04996864610208334,1.0,49.0,20.012549428636753,1,1.0,14.0,25.0,0.006544389809641201,0.34758602868501737,Professional,monthly
5c65801a-fcda-4273-b805-01f4fd9422dc,"Carter, Sellers and Adams",roachkaren@example.com,Retail,Startup (1-10),2024-12-18,Social Media,734.2932695362452,Other,1.2,0.8,0.7,False,,,,29.0,29.0,0.039493757062917675,1.0,29.0,25.320457570215353,0,1.0,7.0,10.0,0.003259957758718866,0.5428069952785148,Starter,monthly
b6cd6c88-d306-4020-9499-b54e5f9f67ba,"Rodriguez, Downs and Berg",paul00@example.net,Healthcare,Small (11-50),2024-11-24,Free Trial,416.72283949935127,Latin America,1.5,1.0,1.0,True,2024-11-19,2024-12-08,,29.0,29.0,0.06959061815483993,1.0,29.0,14.369753086184527,0,0.6666666666666666,7.0,9.0,0.003255062900278172,0.4496880141655682,Starter,monthly
ceb05a8c-5e34-41e5-84b4-b1865a9d377b,Boyd Group,wallacetammy@example.com,Media,Medium (51-200),2022-09-13,Free Trial,632.9272136336415,Asia-Pacific,2.0,1.3,1.5,True,2022-09-11,2022-09-18,b61e2cbc-a5dc-4366-87fb-4a1f24fe01db,11748.0,11748.0,18.561376011239293,27.43421052631579,428.2244604316547,1.4780267642713458,0,0.5,822.0,8327.0,0.4178237064191443,0.5867707856871078,Business,monthly
7d5b5513-89ce-4c89-837c-abcadf32ce11,Hernandez-Gregory,lorrainejones@example.net,Media,Startup (1-10),2022-08-04,Paid Search,1100.5102269383174,Asia-Pacific,1.2,0.8,0.7,False,,,,11649.0,11649.0,10.58509018349442,28.914473684210527,402.8778156996587,2.7316227998980627,0,0.5,804.0,6608.0,0.4011525640256466,0.5522811721489217,Professional,monthly
889679f3-e3b3-48a8-b1fa-1d31e2bd0d6c,Sullivan-Brooks,riveramatthew@example.org,Finance,Large (201-1000),2023-07-03,Free Trial,791.1526386252975,Asia-Pacific,3.0,1.5,2.0,False,,,,28275.0,28275.0,35.738994752176374,17.730263157894736,1594.730983302412,0.4961041372551484,0,0.5,539.0,13926.0,0.3154135050671215,0.5616318834305238,Enterprise,monthly
7d38f279-8ff8-4707-9201-3057bba18b82,Galvan Group,belinda72@example.org,Legal,Enterprise (1000+),2023-01-11,Webinar,2960.0851377730773,Asia-Pacific,5.0,1.2,3.0,False,,,,7420.799999999999,7420.799999999999,2.5069549200813843,7.565789473684211,980.8361739130434,3.017920032418692,1,0.5,230.0,1725.0,0.11394821796616028,0.3058160365601271,Business,annual
2ad573bf-dac6-450e-be96-9e6ceda43f03,"Jones, Mitchell and Martin",darlene15@example.org,Marketing,Small (11-50),2024-10-05,Social Media,831.0340385992737,Asia-Pacific,1.5,1.0,1.0,False,,,0847e42b-1f3d-44ab-a478-ce86ed1f81b6,313.20000000000005,313.20000000000005,0.3768798694791198,2.861842105263158,109.44000000000001,7.593512779598625,0,0.5,34.0,47.0,0.01582638862194197,0.40315905485886233,Starter,annual
06268f16-cbea-49e0-a47a-7ea1a6d9ab02,Murphy-Edwards,dphillips@example.com,Retail,Small (11-50),2023-10-13,Direct,563.4534980029041,Asia-Pacific,1.5,1.0,1.0,False,,,,2264.3999999999996,2264.3999999999996,4.0187877225465884,14.539473684210527,155.74153846153843,3.617875510726724,0,1.0,363.0,1167.0,0.1722260612681797,0.6230804752870844,Professional,annual
4f482668-3bb7-4cba-bb13-2cb722631edc,Sandoval-Bell,williamsmith@example.org,Finance,Enterprise (1000+),2023-09-10,Partner,4498.34365135631,Latin America,5.0,1.2,3.0,False,,,,33942.0,33942.0,7.545443974642986,15.723684210526317,2158.654393305439,2.083864682233001,0,0.5,478.0,12210.0,0.279032276606744,0.5810631592240061,Enterprise,annual
